title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
6G6Y - prepared,-220.216917394295,-176.660024096083,18.8688599815696,-12.4709328681377,-43.9308488475478,-0.935198209307551,0.329425979352621,188.560774759616,,-193.978974093754,40.8640362926816,29.2471574147947,18.8688599815675,2.27529405051229,1.7212341393538,0.0,0.329425979352632,-8.82180997603132,,-2.75612529686814,-698.534908603814,-576.610819089066,47.0206746777471,-3.85652249940323,-13.0458768420835,0.0,-9.38996271894205,-158.095194298879,,15.4427921668128,-11601.3893294329,-10597.9581171524,4736.23358322107,-180.902422228864,-694.074336092839,-26.1021461699044,-46.3690624178758,-3876.0776956175,,-916.139132974613,-698.534908603814,-576.610819089066,47.0206746777471,-3.85652249940323,-13.0458768420835,0.0,-9.38996271894205,-158.095194298879,,15.4427921668128,-10682.6375034348,-9844.68727396723,4670.34404856175,-164.574966861323,-637.097610403207,-25.1669479605968,-37.3085256782864,-3906.54327607824,,-737.602951047672,-261.080953686975,-205.907181510878,1.81898940354586e-12,-14.74622691865,-45.6520829869017,-0.935198209307551,-7.105427357601e-15,197.382584735647,,-191.222848796886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.59577476372677,-2.39366214559016,-37.1532802697062
6G6Y - prepared,-213.363607216508,-194.334797869469,12.057957966038,-12.6173993939283,-40.5754212993733,-1.50203792789066,1.09563121987902,198.614531300084,,-176.102071211849,41.425542688867,20.4917884448861,12.0579579660387,1.48187651541682,3.87833321089361,0.0,1.09563121987902,-11.9950417610671,,14.41499709282,-702.926907121656,-581.928362301295,48.9649189608523,-4.47758736954876,-14.4864954629878,0.0,-9.39520971896211,-148.795724801423,,7.19155357170855,-11702.7778965743,-10522.2439410517,4604.57864031041,-183.721514977724,-686.227825106676,-26.0549646470415,-56.8186373688137,-3910.17670286944,,-922.112950863364,-702.926907121656,-581.928362301295,48.9649189608523,-4.47758736954876,-14.4864954629878,0.0,-9.39520971896211,-148.795724801423,,7.19155357170855,-10786.4873822362,-9745.98078088093,4543.55576338352,-166.626528214247,-631.165908344315,-24.5529267191508,-48.5190588697306,-3959.9955093681,,-753.202433223223,-254.789149905375,-214.826586314355,0.0,-14.0992759093451,-44.4537545102669,-1.50203792789066,-7.105427357601e-15,210.609573061151,,-190.517068304669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5461130957718,-2.3191696436577,-35.9970432429449
6G6Y - prepared,-220.780923688088,-189.107817258586,20.4647685041973,-11.5288839023525,-44.5840906603518,-1.05389837161043,0.879398613474756,200.482486687175,,-196.332887300033,49.7724056274102,42.6085054632126,20.4647685042012,2.42640530031366,2.45022985318687,0.0,0.879398613474747,-19.1588255883976,,0.10192348141841,-700.742961287617,-587.763806507486,47.647181159219,-4.06449341202982,-13.5938412332441,0.0,-9.39895307088772,-147.596270500591,,14.0272222774026,-11658.2667423992,-10435.1941268102,4693.2586871476,-181.47901699268,-698.351484401033,-21.0761930077995,-50.3734253790171,-4012.93278915945,,-952.118393796564,-700.742961287617,-587.763806507486,47.647181159219,-4.06449341202982,-13.5938412332441,0.0,-9.39895307088772,-147.596270500591,,14.0272222774026,-10736.7428574235,-9658.32250304414,4625.14673748418,-165.885639678298,-640.173552507438,-20.0222946361891,-41.8538709216042,-4065.81900534603,,-769.812728773934,-270.553329315497,-231.716322721799,-3.63797880709171e-12,-13.9552892026662,-47.0343205135387,-1.05389837161043,7.105427357601e-15,219.641312275572,,-196.434810781451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.59986176585571,-2.39979264878356,-37.2484350114723
6G6Y - prepared,-232.282769074935,-192.923993976958,23.0343496736532,-14.0743705738848,-43.5254053345304,-1.15911174778447,0.190145612244699,196.482487061554,,-200.306869789232,46.1923071058222,34.7413767451442,23.0343496736551,2.11740046471966,2.41119118695502,0.0,0.190145612244695,-14.4668806527347,,-1.83527592416127,-695.281104014791,-578.04731870607,46.7344864191404,-3.38221787585341,-13.6506150536481,0.0,-9.34516768061408,-152.900290486883,,15.3100193691367,-11672.6761283253,-10507.9866767928,4697.77371273763,-178.170175139869,-705.54605152722,-22.0753041876635,-52.6076294220261,-3911.64720886004,,-992.41679513327,-695.281104014791,-578.04731870607,46.7344864191404,-3.38221787585341,-13.6506150536481,0.0,-9.34516768061408,-152.900290486883,,15.3100193691367,-10745.1122552355,-9737.01536410977,4628.00487664483,-160.713586690131,-648.370031139041,-20.916192439879,-43.4526073536567,-3955.22940543471,,-807.419944713175,-278.475076180757,-227.665370722103,-2.72848410531878e-12,-16.1917710386045,-45.9365965214854,-1.15911174778447,0.0,210.949367714288,,-198.471593865071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.6832084715575,-2.52481270733624,-39.1889366329314
6G6Y - prepared,-214.45876780153,-186.638263467183,10.6641873596536,-11.5730325153496,-42.4495863823437,-1.35056248082975,0.267157634844601,212.6561795308,,-196.034847481127,48.4745560959877,36.7626492259518,10.6641873596558,3.52024923458412,3.09060913867042,0.0,0.267157634844599,-7.33490353435104,,1.50460703663207,-703.329398573872,-584.214637113654,49.3967728394841,-4.51901178577038,-14.1725001976251,0.0,-9.39180318809195,-156.281941391272,,15.8537222630566,-11662.5572705153,-10441.4180710555,4642.03084972644,-176.199574307033,-696.094260763237,-24.6330105439123,-54.6563844129,-3951.65383911258,,-959.932980046637,-703.329398573872,-584.214637113654,49.3967728394841,-4.51901178577038,-14.1725001976251,0.0,-9.39180318809195,-156.281941391272,,15.8537222630566,-10744.7691041399,-9670.56517047465,4581.9698895273,-160.107530005913,-639.472174183269,-23.2824480630825,-45.5317388596526,-4008.0280772521,,-779.751854828567,-262.933323897518,-223.400912693134,-2.72848410531878e-12,-15.0932817499337,-45.5401955210142,-1.35056248082975,0.0,219.991083065151,,-197.539454517759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.55404904204008,-2.33107356306011,-36.1818101929009
6G6Y - prepared,-246.526275177353,-203.455708876942,20.436749659616,-13.4099104297708,-47.1663123028369,-1.05442213114483,0.272789179727425,197.022740282464,,-199.172200558467,41.9256383466932,29.986642103305,20.4367496596191,2.18700315190271,1.13341051916133,0.0,0.272789179727425,-16.0159092521308,,3.92495298510787,-694.816997714163,-583.31863482259,48.388284910048,-4.22276513888358,-12.3574812808593,0.0,-9.34753586373447,-145.866211584442,,11.907346066299,-11545.5369419633,-10673.7467135659,4744.32155815688,-176.209621316422,-697.31810622113,-21.9587800880309,-57.4547874807668,-3688.02383180673,,-975.146659641193,-694.816997714163,-583.31863482259,48.388284910048,-4.22276513888358,-12.3574812808593,0.0,-9.34753586373447,-145.866211584442,,11.907346066299,-10604.1936690718,-9886.97236986634,4675.49652358722,-158.576945747768,-637.794312637433,-20.904357956886,-48.3800407967597,-3739.18036050476,,-787.881805149025,-288.451913524046,-233.442350980247,-2.72848410531878e-12,-15.5969135816735,-48.2997228219983,-1.05442213114483,0.0,213.038649534595,,-203.097153543575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.78642228389387,-2.6796334258408,-41.5919898611215
6G6Y - prepared,-225.146556124437,-175.556244500927,15.0010916495858,-11.466197042322,-41.8331075130776,-0.79573441124802,0.976971158561334,190.099373939152,,-201.572709404164,38.0207180052444,29.7738114065029,15.0010916495874,2.97224666501674,1.92322781339195,0.0,0.976971158561344,-11.8350689332044,,-0.791561754611777,-696.887950298351,-586.561740327798,46.6273457733277,-4.70985352848323,-12.7528699673936,0.0,-9.27723294413121,-139.887435050729,,9.67383574685566,-11632.4339268873,-10771.4307583452,4722.85288945408,-176.948771173018,-687.144074491168,-22.5937874910121,-56.5190829318804,-3625.72873712861,,-1014.92160478053,-696.887950298351,-586.561740327798,46.6273457733277,-4.70985352848323,-12.7528699673936,0.0,-9.27723294413121,-139.887435050729,,9.67383574685566,-10710.3994204645,-10009.3127735164,4661.22445203116,-160.772720602213,-632.558097010697,-21.7980530797641,-48.2188211463105,-3675.94067601704,,-823.022731123223,-263.167274129681,-205.330055907431,-1.81898940354586e-12,-14.4384437073387,-43.7563353264695,-0.79573441124802,-7.105427357601e-15,201.934442872357,,-200.781147649552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.63149678351041,-2.44724517526562,-37.984970457438
6G6Y - prepared,-242.130185582188,-229.195126967639,22.0323241002479,-16.5267847055546,-43.9045122310373,-0.906126271681703,0.441999172641793,218.628636997067,,-192.700595676234,34.3950478876823,24.7570420661839,22.0323241002464,-0.283437882774363,0.0811732278729096,0.0,0.441999172641781,-13.4537217000282,,0.81966890354029,-683.487998095733,-576.451100745639,48.0548655978388,-1.14422250008022,-11.2806551922311,0.0,-9.26641102542922,-142.523353883751,,9.12287965355783,-11651.1874706709,-10865.9799116416,4715.11405581425,-177.607938129987,-688.282061595853,-22.4494653937635,-52.9567815826425,-3570.70470565314,,-988.320662488161,-683.487998095733,-576.451100745639,48.0548655978388,-1.14422250008022,-11.2806551922311,0.0,-9.26641102542922,-142.523353883751,,9.12287965355783,-10725.5692869929,-10060.3336839283,4645.02686611616,-159.936930924352,-633.096894172585,-21.5433391220818,-44.1323697298551,-3646.80998876646,,-804.742946465485,-276.525233469871,-253.952169033822,1.81898940354586e-12,-16.2433468227803,-43.9856854589102,-0.906126271681703,1.4210854715202e-14,232.082358697096,,-193.520264579774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.75456656218976,-2.63184984328465,-40.8503159209332
6G6Y - prepared,-216.616974359591,-211.453628279447,15.0357342095476,-11.5831743676978,-41.8340774194838,-1.51829408448877,0.820588447977372,232.506354676118,,-198.59047754212,43.4142876189494,19.9487062218409,15.0357342095527,2.62279478901258,4.38687341587886,0.0,0.820588447977372,-0.57621912816694,,1.17580966285347,-694.990672637071,-565.89378187487,51.253456999033,-3.67514924810771,-15.4517016705316,0.0,-9.39172148046481,-162.637065210459,,10.8052898483294,-11645.800478164,-10879.7407594098,4722.6121221954,-185.467332851108,-691.978657195806,-25.2165492882884,-54.7757428810951,-3566.17408722972,,-965.059471503543,-694.990672637071,-565.89378187487,51.253456999033,-3.67514924810771,-15.4517016705316,0.0,-9.39172148046481,-162.637065210459,,10.8052898483294,-10734.1928311673,-10102.3933492555,4656.32293098682,-170.209009235303,-634.692878105791,-23.6982552037996,-46.2046098486077,-3636.04337669538,,-777.274283809752,-260.031261978542,-231.402334501288,-5.45696821063757e-12,-14.2059691567103,-46.2209508353627,-1.51829408448877,0.0,233.082573804284,,-199.766287204974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.56968821999704,-2.35453232999555,-36.5459259660228
6G6Y - prepared,-206.339539310005,-174.978145634728,18.3584922481605,-12.5216043068127,-40.5849325445122,-1.10943766342246,0.750563625028832,198.326468285782,,-194.580943319505,35.3503691395287,21.0573357820406,18.3584922481598,1.06078146439874,1.07362179299572,0.0,0.750563625028821,-7.85901081984093,,0.908585046746623,-688.112477167194,-561.197759505442,47.0417270121712,-2.24865652609307,-12.0160084668584,0.0,-9.27254822124787,-162.971804664424,,12.5525732046999,-11578.3781371128,-10740.1686822575,4688.21982063952,-178.192515991028,-688.184449948919,-23.2931499818264,-45.3604134194417,-3630.66157951488,,-960.737166638664,-688.112477167194,-561.197759505442,47.0417270121712,-2.24865652609307,-12.0160084668584,0.0,-9.27254822124787,-162.971804664424,,12.5525732046999,-10683.9261206356,-10003.9927771174,4622.81960137919,-163.422255158122,-635.583508937548,-22.1837123184039,-36.8384288232226,-3666.01624313624,,-778.708796523859,-241.689908449534,-196.035481416768,9.09494701772928e-13,-13.5823857712115,-41.6585543375079,-1.10943766342246,7.105427357601e-15,206.185479105623,,-195.489528366252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.49521405297105,-2.24282107945658,-34.8119973043693
6G6Y - prepared,-221.518676709686,-184.039797154292,11.4173043831915,-11.5693262014352,-44.7462366646099,-1.27547360417211,0.558860880667787,196.444339469979,,-188.308347819022,33.1388500880258,34.8813965882326,11.4173043831905,2.8710763817366,1.21061053746948,0.0,0.55886088066778,-22.0569593214752,,4.25656063820398,-687.509092682123,-575.392603105757,49.7282830054515,-4.01004785067899,-12.4815053875838,0.0,-9.32704366384342,-149.411629852959,,13.3854541732469,-11586.314556196,-10753.6300185328,4681.64293871403,-180.546238397652,-687.033949588846,-24.4894804848681,-48.2624060018763,-3641.1632260212,,-932.832175882714,-687.509092682123,-575.392603105757,49.7282830054515,-4.01004785067899,-12.4815053875838,0.0,-9.32704366384342,-149.411629852959,,13.3854541732469,-10677.2867868042,-9994.19761827279,4620.49735132539,-164.966864345538,-629.806207536653,-23.214006880696,-39.4942232187007,-3688.19593563822,,-757.909282236938,-254.657526797711,-218.921193742524,1.81898940354586e-12,-14.4404025831718,-45.9568472020794,-1.27547360417211,7.105427357601e-15,218.501298791454,,-192.564908457226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.6052078022441,-2.40781170336615,-37.37290294566
6G6Y - prepared,-220.823186288148,-225.652943606607,18.0770084730448,-12.6992239874114,-42.7840623060881,-0.00126639373656445,0.204588230334984,236.685846663279,,-194.653133360967,59.3506104377941,55.0160438578282,18.0770084730469,3.86613592648528,3.64434467728005,0.0,0.204588230334984,-27.8858962656373,,6.4283855384558,-706.553696182105,-598.282796099225,48.8628659665295,-5.16994635084647,-14.2807873989229,0.0,-9.39920112072735,-137.962599814812,,9.6787686358995,-11714.0509773579,-10897.8029251404,4637.89871955704,-183.159156175794,-697.540068668032,-23.5432745891122,-49.9435500882357,-3524.66115231857,,-975.299569934828,-706.553696182105,-598.282796099225,48.8628659665295,-5.16994635084647,-14.2807873989229,0.0,-9.39920112072735,-137.962599814812,,9.6787686358995,-10786.6740948877,-10073.8671854346,4570.95884511747,-165.289985837536,-640.475218963021,-23.5420081953757,-40.7489371978433,-3623.38439916704,,-790.32520520976,-280.173796725941,-280.668987464434,-2.72848410531878e-12,-16.5653599138967,-46.4284069833682,-0.00126639373656445,0.0,264.571742928916,,-201.081518899423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.60016801658078,-2.40025202487117,-37.2555652276406
6G6Y - prepared,-216.947397655264,-222.122540173217,23.9885503777796,-12.8473865874234,-43.7197106589442,-1.01242507459153,0.608021077659835,226.655535715944,,-188.497442332471,44.9825438213696,23.8478967921903,23.9885503777802,2.20727642758193,1.94238549423665,0.0,0.608021077659831,-4.20396638769625,,-3.40761996038289,-700.239805986183,-573.499798919802,42.2770556180864,-3.99802943887339,-12.8331406450269,0.0,-9.36381914424784,-160.146165706589,,17.3240922502707,-11667.313416685,-10927.4360415013,4682.96448468904,-180.626076098555,-692.649463046431,-27.0777383411786,-48.1143138953162,-3552.39496320369,,-921.979305287559,-700.239805986183,-573.499798919802,42.2770556180864,-3.99802943887339,-12.8331406450269,0.0,-9.36381914424784,-160.146165706589,,17.3240922502707,-10750.1262130436,-10131.8137024083,4616.69887869318,-163.780660072258,-636.09661174246,-26.0653132665871,-39.3585158287282,-3618.90433321305,,-750.805955205358,-261.929941476634,-245.970436965406,0.0,-15.0546630150054,-45.6620961531809,-1.01242507459153,0.0,230.859502103641,,-185.089822372088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.57208259170481,-2.35812388755721,-36.6016724066552
6G6Y - prepared,-229.939240571552,-197.463615054463,19.4663917321368,-11.4384758702129,-44.0576240808606,-1.13194901571716,-1.08558126347504,200.350884129168,,-194.579271148132,40.1458532077429,34.2999214256865,19.4663917321386,2.83235956359966,2.0706693916593,0.0,-1.08558126347503,-14.936888733657,,-2.50101890820968,-694.913369981339,-583.078840290133,45.5390110438784,-4.35964266339893,-12.703398514834,0.0,-8.02903928775385,-150.044601838221,,17.7631415691239,-11664.911338447,-10814.3759218619,4653.81118603871,-180.532722943536,-688.420065806953,-24.1184617874465,-51.6059357945081,-3605.44281278593,,-954.226603505429,-694.913369981339,-583.078840290133,45.5390110438784,-4.35964266339893,-12.703398514834,0.0,-8.02903928775385,-150.044601838221,,17.7631415691239,-10740.0587278941,-10033.8334665173,4588.80578326269,-164.734604409924,-631.659043211259,-22.9865127717294,-42.4913152432792,-3655.74909507687,,-777.410473926421,-270.085093779295,-231.76353648015,-1.81898940354586e-12,-14.2708354338126,-46.1282934725199,-1.13194901571716,0.0,215.287772862825,,-192.078252239922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.66622638095327,-2.49933957142991,-38.7935547869929
6G6Y - prepared,-226.99606371886,-182.32433028107,17.300193571944,-13.4393874064588,-41.7198404279272,-0.889342425061287,-0.2145960443466,182.655910462807,,-188.364671168745,31.4996818190732,24.2876371748051,17.3001935719459,1.52608008607973,1.28477883210177,0.0,-0.214596044346608,-9.67751507807134,,-3.00689672344123,-695.517072443412,-580.582796278872,42.116559883382,-3.56698618116474,-12.6938804618687,0.0,-8.13112776682674,-146.90588018137,,14.2470385433078,-11610.7032593664,-10898.4258014332,4711.7957663637,-185.513458785851,-690.298575966299,-25.344364951875,-47.6626312585071,-3566.55214373832,,-908.702049596076,-695.517072443412,-580.582796278872,42.116559883382,-3.56698618116474,-12.6938804618687,0.0,-8.13112776682674,-146.90588018137,,14.2470385433078,-10688.1901232041,-10135.5186748732,4652.37901290837,-168.507085198227,-635.884855076503,-24.4550225268137,-39.3169074473338,-3602.30217401976,,-734.584416970638,-258.495745537932,-206.611967455874,-1.81898940354586e-12,-14.9654674925386,-43.004619260029,-0.889342425061287,7.105427357601e-15,192.333425540878,,-185.357774445304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.6448990124555,-2.46734851868326,-38.297004949745
6G6Y - prepared,-248.246681146971,-209.772087744759,15.8364041082987,-14.3000572312668,-42.1458436712692,-0.556152725220418,2.93947713432792,199.502454496072,,-199.75087551315,30.9781960855381,21.4861111936151,15.8364041082992,1.42386169989254,2.53437297792791,0.0,2.93947713432793,-13.2655649106944,,0.0235338821695876,-690.340178490242,-574.384857652198,46.4197405359385,-3.08515892853083,-13.167017232219,0.0,-7.92092858799645,-153.261798889903,,15.0598422646671,-11551.9138791894,-10618.5401604121,4752.21532140921,-182.580768036038,-684.555195824538,-22.2993822760124,-55.2279907112946,-3810.36278073914,,-930.562922599453,-690.340178490242,-574.384857652198,46.4197405359385,-3.08515892853083,-13.167017232219,0.0,-7.92092858799645,-153.261798889903,,15.0598422646671,-10613.3270195522,-9834.38321501516,4689.95917676497,-165.19555187624,-629.24233492105,-21.743229550792,-50.246539257626,-3856.60343634531,,-745.87188935097,-279.224877232509,-231.258198938374,-9.09494701772928e-13,-15.7239189311594,-44.6802166491971,-0.556152725220418,-7.105427357601e-15,212.768019406766,,-199.77440939532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.79888899381863,-2.69833349072795,-41.882243334484
6G6Y - prepared,-215.887077618472,-146.240774669359,20.4415733302376,-13.6428759922926,-39.5336314276756,-0.80139865286236,0.565698134138152,160.566273582815,,-197.241941923478,36.5345062260963,23.6912816276667,20.4415733302452,1.61214393676931,2.44904646180177,0.0,0.565698134138143,-11.7740682179772,,-0.451169046547562,-692.465702158857,-576.668025814748,44.4675882342971,-3.4828120974473,-13.327146191622,0.0,-8.09631386028362,-149.57476766539,,14.215775236337,-11621.2387118663,-10715.5121869224,4696.51991477465,-181.805670982323,-692.366345019601,-25.4153504689498,-47.95175336553,-3710.36781567469,,-944.339504207376,-692.465702158857,-576.668025814748,44.4675882342971,-3.4828120974473,-13.327146191622,0.0,-8.09631386028362,-149.57476766539,,14.215775236337,-10712.8859320889,-9992.60338643834,4631.61075321012,-164.679982892583,-639.505567400304,-24.6139518160874,-40.4211376393845,-3721.35932159212,,-761.313337520235,-252.421583844569,-169.932056297026,-7.27595761418343e-12,-15.2550199290619,-41.9826778894773,-0.80139865286236,7.105427357601e-15,172.340341800793,,-196.790772876931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.56439911317733,-2.346598669766,-36.4227834821864
6G6Y - prepared,-238.405261710766,-213.603875312712,14.8579543377509,-13.6016511258611,-41.5510694945649,-1.57847383823659,3.30404265170874,209.528543971781,,-195.76073290063,33.8666593010763,26.9025782644128,14.8579543377517,1.93056731913605,2.82796309099223,0.0,3.30404265170874,-14.9427002700684,,-1.01374609285734,-693.707843244891,-575.455593722254,44.4849488785734,-3.61462769827725,-13.1789165469426,0.0,-8.13599168906,-153.257824655326,,15.4501621883947,-11728.9141830885,-10697.9573825856,4678.64590062812,-187.947416762993,-689.862485877728,-27.0691100800903,-52.8984094846563,-3746.63355429911,,-1005.19172462645,-693.707843244891,-575.455593722254,44.4849488785734,-3.61462769827725,-13.1789165469426,0.0,-8.13599168906,-153.257824655326,,15.4501621883947,-10796.8010781328,-9908.89791355064,4619.3029974118,-170.731137938854,-635.132499836221,-25.4906362418537,-48.066460447305,-3802.90427361556,,-824.881153914211,-272.271921011841,-240.506453577125,-9.09494701772928e-13,-15.5322184449971,-44.3790325855571,-1.57847383823659,7.105427357601e-15,224.471244241849,,-194.746986807773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.72757436022294,-2.59136154033442,-40.2218758255229
