title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
4D0R - 5-removed waters,-79.4463978862896,-14.5542566050917,2.62164490682335,-0.317465235893579,-27.7883334383489,-3.56576284395088,0.0,20.0155252680379,,-55.8577499378674,4.01970334186962,-0.997819673685207,2.6216449068233,0.0,-0.0340265008259359,0.0,0.0,0.40304830365892,,2.02685630589855,83.7512836267039,26.2137611421533,32.4852357764106,0.0,-1.76437566046513,0.0,0.0,-10.2106231874476,,37.0272855560528,-9009.24007874536,-8738.50429373252,3734.17831744261,-126.908244688847,-611.843432873507,-20.3312683382798,-15.6871078131144,-2476.03855310045,,-754.105495641249,83.7512836267039,26.2137611421533,32.4852357764106,0.0,-1.76437566046513,0.0,0.0,-10.2106231874476,,37.0272855560528,-9013.54496448577,-8750.16379826958,3699.07143675937,-126.590779452954,-582.290723774693,-16.7655054943289,-15.6871078131144,-2485.84345518104,,-735.275031259434,-83.4661012281595,-13.556436931407,0.0,-0.317465235893579,-27.754306937523,-3.56576284395088,0.0,19.6124769643789,,-57.884606243766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.3102665785954,-4.9653998678931,-19.0151685718404
4D0R - 5-removed waters,-81.7933763956607,-11.0684442604124,4.55097556566216,-0.443331871645626,-26.5222986781248,-4.26381442517554,0.0,15.4608680985548,,-59.5073308245203,3.24884081618058,0.0665970126198729,4.55097556566155,0.0,0.0194613642648884,0.0,0.0,0.189766555252163,,-1.57795968161791,83.8378159601392,26.217103903634,32.4798214625464,0.0,-1.76427104026023,0.0,0.0,-10.1263115645341,,37.031473198753,-8987.31600273737,-8676.48930215768,3771.1264495213,-131.277606577562,-615.047103303344,-19.4752266708843,-8.76622404149678,-2568.15510950904,,-739.231879998664,83.8378159601392,26.217103903634,32.4798214625464,0.0,-1.76427104026023,0.0,0.0,-10.1263115645341,,37.031473198753,-8989.36044230185,-8691.6379618009,3734.09565249309,-130.834274705916,-586.760533584959,-15.2114122457087,-8.76622404149678,-2573.48966604306,,-716.756022372896,-85.0422172118415,-11.1350412730317,4.54747350886464e-13,-0.443331871645626,-26.5417600423897,-4.26381442517554,0.0,15.2711015433024,,-57.9293711429024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.4080573498192,-5.1120860247288,-19.5769082249591
4D0R - 5-removed waters,-83.7032297479454,-12.0442319708181,3.13071767759675,-0.468238334435142,-28.171062672607,-4.52942388664128,0.0,16.1786995045063,,-57.7996900655393,2.85696924180476,0.475522030135416,3.13071767760019,0.0,-0.00699599470006995,0.0,0.0,0.268394146674183,,-1.01066861790496,83.8814143263816,26.2163575221037,32.4749783732446,0.0,-1.76426791767305,0.0,0.0,-10.0821162248161,,37.0364625735225,-9074.81211985219,-8588.0813584599,3659.90263135839,-132.477803787847,-605.307571924504,-19.5911396470728,-15.5855689986867,-2572.66709439668,,-801.004213995888,83.8814143263816,26.2163575221037,32.4749783732446,0.0,-1.76426791767305,0.0,0.0,-10.0821162248161,,37.0364625735225,-9074.99030443063,-8602.25348401119,3624.29693530755,-132.009565453411,-575.372241334224,-15.0617157604315,-15.5855689986867,-2578.76367767637,,-780.240986503871,-86.5601989897514,-12.519754000954,-3.63797880709171e-12,-0.468238334435142,-28.1640666779069,-4.52942388664128,0.0,15.9103053578319,,-56.7890214476344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.48763457283106,-5.23145185924659,-20.0340237696207
4D0R - 5-removed waters,-86.4811163834092,-9.87953463192753,3.51699919032171,-0.459649141669161,-29.6902166143158,-3.55867578062279,0.0,14.927294065255,,-61.3373334704509,2.46619652363341,0.23399199188362,3.51699919032308,0.0,0.0244952237633156,0.0,0.0,0.204925923145737,,-1.5142158054823,83.8473735295947,26.2113852839231,32.4747253045294,0.0,-1.76430545454565,0.0,0.0,-10.1147614942288,,37.0403298899166,-9050.92318332419,-8663.73036855306,3688.12088131494,-134.06665422914,-615.444885520214,-16.6375446580824,-19.322375754061,-2533.46234420087,,-756.379891723694,83.8473735295947,26.2113852839231,32.4747253045294,0.0,-1.76430545454565,0.0,0.0,-10.1147614942288,,37.0403298899166,-9048.28944047037,-8680.06221920505,3652.12915682009,-133.607005087471,-583.990363451353,-13.0788688774597,-19.322375754061,-2538.2748767719,,-732.08288814316,-88.9473129070429,-10.1135266238107,-1.36424205265939e-12,-0.459649141669161,-29.7147118380791,-3.55867578062279,0.0,14.7223681421092,,-59.8231176649685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.60337984930872,-5.40506977396308,-20.6988995103989
4D0R - 5-removed waters,-77.3652546436042,-8.81298009240709,3.50282382308842,-0.480580974838915,-27.393033521291,-4.07073384723797,0.0,17.2979407322191,,-57.4086907631399,3.16570698804006,0.249417884409674,3.5028238230909,0.0,0.00507383208922962,0.0,0.0,0.165269417134454,,-0.756877968684201,83.8458968042076,26.2088700799512,32.47842460956,0.0,-1.76416049780586,0.0,0.0,-10.1148418031799,,37.0376044156822,-8984.13425125752,-8502.31341988074,3697.69372138745,-133.471142655278,-610.449196537328,-22.621595983676,-16.9196281616053,-2673.41351978397,,-722.639469642372,83.8458968042076,26.2088700799512,32.47842460956,0.0,-1.76416049780586,0.0,0.0,-10.1148418031799,,37.0376044156822,-8990.61489341812,-8519.70930986828,3661.7124729548,-132.990561680439,-581.292002518231,-18.550862136438,-16.9196281616053,-2680.59661871301,,-702.268383294914,-80.5309616316445,-9.06239797681701,-2.27373675443232e-12,-0.480580974838915,-27.3981073533803,-4.07073384723797,0.0,17.1326713150847,,-56.6518127944557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.22355227681684,-4.83532841522526,-18.5170554964251
4D0R - 5-removed waters,-80.4060688346326,-9.32714800629583,3.03205848220477,-0.446057296095631,-28.0483998948395,-4.11782243504335,0.0,18.3411428784057,,-59.8398425629795,2.40692585969452,0.568923159324321,3.03205848220306,0.0,0.027979103189705,0.0,0.0,0.0203303940766943,,-1.24236527909931,83.7898708729797,26.1858968777464,32.474256671396,0.0,-1.76421241542569,0.0,0.0,-10.1614575253953,,37.0553872646584,-8878.78712307894,-8746.10893164128,3811.64140767633,-134.474825520862,-612.094115980934,-18.0746436489263,-14.5081848299055,-2447.14628071167,,-718.021548421694,83.7898708729797,26.1858968777464,32.474256671396,0.0,-1.76421241542569,0.0,0.0,-10.1614575253953,,37.0553872646584,-8882.17092511729,-8762.96768051273,3776.13509252273,-134.028768224766,-582.281503670669,-13.9568212138829,-14.5081848299055,-2455.32596606468,,-695.237093123373,-82.8129946943282,-9.89607116562001,1.36424205265939e-12,-0.446057296095631,-28.0763789980292,-4.11782243504335,0.0,18.3208124843291,,-58.5974772838802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.35025286810969,-5.02537930216454,-19.2448618662092
4D0R - 5-removed waters,-83.7885409683458,-11.7862796483805,4.36636118683873,-0.406809724157341,-28.076279938831,-4.80967033850342,0.0,17.0327036885906,,-60.108566193894,3.43777373180259,0.324212630427937,4.36636118683734,0.0,0.0163245632900291,0.0,0.0,0.0712270720791537,,-1.34035172083191,83.9145356894433,26.2044620563285,32.4796716882884,0.0,-1.76422754491639,0.0,0.0,-10.0451983098633,,37.0398277996061,-8925.39840631742,-8746.85751953557,3794.71053366781,-131.366106823716,-604.941293579938,-19.6780672935845,-13.93458595677,-2453.32553110543,,-750.005835690213,83.9145356894433,26.2044620563285,32.4796716882884,0.0,-1.76422754491639,0.0,0.0,-10.0451983098633,,37.0398277996061,-8925.52440103852,-8761.27570194352,3757.86450079268,-130.959297099559,-575.100786096191,-14.8683969550811,-13.93458595677,-2460.31303648416,,-726.937097295925,-87.2263147001468,-12.110492278809,1.36424205265939e-12,-0.406809724157341,-28.092604502121,-4.80967033850342,0.0,16.9614766165114,,-58.7682144730621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.49118920701441,-5.23678381052162,-20.0544426593393
4D0R - 5-removed waters,-80.1567244682392,-7.70917868290053,1.70183477980936,-0.116180486003202,-28.2975763870852,-3.73106140909148,0.0,14.8675194284579,,-56.8720817114296,2.55076529449079,-0.496073275961649,1.70183477980964,0.0,-0.00976809270086743,0.0,0.0,0.450582959553174,,0.904188923790556,86.7095131814353,27.1975005773391,34.9585821617118,0.0,-1.7582711201726,0.0,0.0,-10.1595917531587,,36.4712933157156,-8940.79317891586,-8602.75695018543,3808.52060671737,-126.723823426398,-611.521047783008,-18.6181391205197,-16.2866526196129,-2564.6854353429,,-808.721737155369,86.7095131814353,27.1975005773391,34.9585821617118,0.0,-1.7582711201726,0.0,0.0,-10.1595917531587,,36.4712933157156,-8947.34596762906,-8622.24527207987,3771.86018977585,-126.607642940394,-581.46520027575,-14.8870777114282,-16.2866526196129,-2569.3933630182,,-788.320948759655,-82.7074897627299,-7.21310540693958,0.0,-0.116180486003202,-28.2878082943844,-3.73106140909148,0.0,14.4169364689046,,-57.7762706352202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.33986351950997,-5.00979527926495,-19.1851823176639
4D0R - 5-removed waters,-83.8742602665607,-15.2182547307566,1.80472460846204,-0.00278133919162826,-27.812803907213,-4.21552578373344,0.0,20.6242337377944,,-59.0538528519322,2.65700412384808,-0.0706973734436005,1.80472460846283,0.0,0.0591050724792164,0.0,0.0,0.356835312387943,,0.5070365039617,83.9239418786082,26.1974066910908,32.466730910771,0.0,-1.76405121207162,0.0,0.0,-10.0314965916052,,37.0553520804232,-8949.73972184492,-8703.76587805037,3736.76593157839,-124.457410096086,-606.693290835252,-18.8938945955614,-12.259288076779,-2456.50339475433,,-763.932497014937,83.9239418786082,26.1974066910908,32.466730910771,0.0,-1.76405121207162,0.0,0.0,-10.0314965916052,,37.0553520804232,-8949.78940345697,-8714.74503001071,3702.49447605916,-124.454628756895,-577.116435715967,-14.6783688118279,-12.259288076779,-2467.09613190052,,-741.933996243428,-86.531264390409,-15.1475573573116,-9.09494701772928e-13,-0.00278133919162826,-27.8719089796923,-4.21552578373344,0.0,20.2673984254066,,-59.5608893558939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.49476084444003,-5.24214126666004,-20.0749592208044
4D0R - 5-removed waters,-85.3236093742489,-8.0207256264257,2.0990610712638,-0.0167689870039567,-29.7324146620479,-4.23876099391479,0.0,14.9899959771165,,-60.4039961532458,1.87070144359473,-0.307276326367472,2.09906107126475,0.0,0.0350777696277735,0.0,0.0,0.343308357935996,,-0.299469428866303,83.903750106539,26.2129783429856,32.4734152755897,0.0,-1.76410098782912,0.0,0.0,-10.0549355226823,,37.0363929984751,-8996.79820526727,-8717.81296679659,3747.57260875275,-131.428062338581,-610.400763768341,-18.8354730774354,-15.5951536042499,-2466.58703404697,,-783.711360387853,83.903750106539,26.2129783429856,32.4734152755897,0.0,-1.76410098782912,0.0,0.0,-10.0549355226823,,37.0363929984751,-8995.37834599956,-8736.00521951315,3713.0001324059,-131.411293351577,-578.904248118464,-14.5967120835206,-15.5951536042499,-2471.52209450141,,-760.343757233083,-87.1943108178439,-7.71344930005762,-9.09494701772928e-13,-0.0167689870039567,-29.7674924316757,-4.23876099391479,0.0,14.6466876191807,,-60.1045267243795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.5551503905937,-5.33272558589056,-20.4218549685712
4D0R - 5-removed waters,-83.0105557680945,-11.8875619463761,-0.673387686447768,-0.106495831636209,-28.2214442335422,-3.91155854484608,0.0,17.9372830842935,,-56.1473906095372,0.899227061650407,-0.735657178390468,-0.673387686446823,0.0,-0.00322260612575165,0.0,0.0,0.447273813242703,,1.86422071937066,83.7449661903933,26.2128517951754,32.4809410431256,0.0,-1.76410144207266,0.0,0.0,-10.2166041928382,,37.0318789870031,-9049.49424010433,-8777.31917921674,3750.87438287257,-133.59101035955,-620.777298104359,-19.2579217616548,-17.0989690962909,-2471.62493659111,,-760.699307847196,83.7449661903933,26.2128517951754,32.4809410431256,0.0,-1.76410144207266,0.0,0.0,-10.2166041928382,,37.0318789870031,-9050.22865052663,-8791.64446906554,3719.0668295159,-133.484514527914,-590.791752428745,-15.3463632168087,-17.0989690962909,-2479.34561548257,,-741.583796224662,-83.9097828297436,-11.1519047679867,-9.09494701772928e-13,-0.106495831636209,-28.2182216274165,-3.91155854484608,0.0,17.4900092710509,,-58.0116113289079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.45877315700394,-5.18815973550591,-19.8682351015045
4D0R - 5-removed waters,-79.8856586566853,-7.08886516270832,0.934032868760369,-0.0605670350239222,-27.8833426135928,-3.76776791928992,0.0,16.7825398729346,,-58.8016886677616,1.75963818155725,0.0975710213006877,0.934032868759282,0.0,0.0395456686673512,0.0,0.0,0.382857729557429,,0.305630893272493,83.7778835726326,26.2064533343778,32.458061510977,0.0,-1.76411177375071,0.0,0.0,-10.1791381553937,,37.0566186564223,-8983.63446813183,-8819.7601616925,3792.48284605717,-129.148496749167,-610.818119437969,-20.8299069334846,-11.3654907249429,-2410.14994287911,,-774.045195771827,83.7778835726326,26.2064533343778,32.458061510977,0.0,-1.76411177375071,0.0,0.0,-10.1791381553937,,37.0566186564223,-8987.52669304778,-8838.87774986417,3759.09075167744,-129.087929714143,-581.170665050625,-17.0621390141947,-11.3654907249429,-2416.75334459665,,-752.300125760488,-81.6452968382418,-7.18643618400893,1.36424205265939e-12,-0.0605670350239222,-27.9228882822603,-3.76776791928992,0.0,16.399682143377,,-59.1073195610342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.32856911069522,-4.99285366604283,-19.1203038305594
4D0R - 5-removed waters,-77.2280538867017,-14.5466788247268,2.34857868983318,-0.110961313831595,-26.8039801949537,-3.49578161465976,0.0,22.858554184746,,-57.4777848131146,3.94839327430677,1.86570739681517,2.34857868983444,0.0,0.0149000858491712,0.0,0.0,-0.633031212273721,,0.352238314081738,83.8909493542272,26.2017859386653,32.4752419362208,0.0,-1.76419129589445,0.0,0.0,-10.0673279840102,,37.0454407592458,-8959.65688692768,-8575.15756391926,3787.02200895821,-125.847109252675,-602.676267017633,-21.9158669922088,-14.6579048414019,-2578.873393192,,-827.550790670715,83.8909493542272,26.2017859386653,32.4752419362208,0.0,-1.76419129589445,0.0,0.0,-10.0673279840102,,37.0454407592458,-8966.3197823952,-8586.8126710332,3752.19818833216,-125.736147938843,-574.108095526785,-18.4200853775491,-14.6579048414019,-2591.66461939274,,-807.118446616846,-81.1764471610095,-16.412386221542,-1.36424205265939e-12,-0.110961313831595,-26.8188802808029,-3.49578161465976,0.0,23.4915853970197,,-57.8300231271962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.21783557861257,-4.82675336791885,-18.4842170595658
4D0R - 5-removed waters,-78.9549426483045,-12.7413886074282,2.15783265217624,-0.00960172439960161,-27.2945110524231,-3.71463225748423,0.0,20.5527300570543,,-57.9053717158057,3.57343122307267,0.748549860550476,2.1578326521744,0.0,0.0515459229512689,0.0,0.0,0.182699637111625,,0.432803150284933,83.8049732911538,26.1762479131029,32.4457686333895,0.0,-1.76344979804762,0.0,0.0,-10.1397677920273,,37.0861743347363,-9043.66515608834,-8472.55993952742,3723.90056385411,-129.264278014973,-609.823098703496,-21.5938138508266,-14.4246479216028,-2744.58581811232,,-775.314123811812,83.8049732911538,26.1762479131029,32.4457686333895,0.0,-1.76344979804762,0.0,0.0,-10.1397677920273,,37.0861743347363,-9048.51518673119,-8485.9947988331,3689.29696256855,-129.254676290573,-580.765137853025,-17.8791815933424,-14.4246479216028,-2754.99878037735,,-754.494926430743,-82.528373871377,-13.4899384679793,1.81898940354586e-12,-0.00960172439960161,-27.3460569753744,-3.71463225748423,0.0,20.3700304199429,,-58.3381748660906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.28978927701269,-4.93468391551903,-18.8975407819792
4D0R - 5-removed waters,-76.4227925458144,-8.01034941354374,2.07222723241648,-0.488587137559904,-28.0355432561553,-3.85486308372097,0.0,18.3181028771046,,-56.4237797643507,2.2460209601241,-0.324025634303709,2.07222723241962,0.0,0.0312656185478595,0.0,0.0,0.335707928764691,,0.130845814695597,83.8350138954989,26.209124942151,32.4766947371717,0.0,-1.76418175615523,0.0,0.0,-10.1262902530576,,37.039666225389,-9051.86941511454,-8585.51453261854,3771.22015654492,-125.860477334498,-622.226222695997,-21.3483094250147,-16.3742251140858,-2618.84732363812,,-832.918480833195,83.8350138954989,26.209124942151,32.4766947371717,0.0,-1.76418175615523,0.0,0.0,-10.1262902530576,,37.039666225389,-9059.28163646422,-8603.71330814715,3736.67123457533,-125.371890196938,-592.426497683686,-17.4934463412938,-16.3742251140858,-2627.03913626217,,-813.534367294234,-78.6688135059376,-7.68632377924041,-3.18323145620525e-12,-0.488587137559904,-28.0668088747032,-3.85486308372097,0.0,17.9823949483398,,-56.5546255790463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.18428302274227,-4.7764245341134,-18.2914810696563
4D0R - 5-removed waters,-79.5227157447698,-13.1509686600039,1.05131897175897,-0.503952184336043,-27.0668563141022,-3.4113165334948,0.0,18.9354250649044,,-55.3763660894983,2.32054499910484,-0.458965429612839,1.05131897175906,0.0,-0.0570652805744445,0.0,0.0,0.451496717396395,,1.33376002013667,83.7088930902701,26.200247113363,32.47152398465,0.0,-1.7640457702002,0.0,0.0,-10.249008544975,,37.0501763074323,-9051.04498862867,-8613.25155799058,3711.09390640912,-130.704789083458,-602.304518381542,-18.6775120299034,-10.274714372166,-2620.12673417974,,-766.799069000399,83.7088930902701,26.200247113363,32.47152398465,0.0,-1.7640457702002,0.0,0.0,-10.249008544975,,37.0501763074323,-9055.23116597417,-8626.30083644394,3677.57106345271,-130.200836899122,-573.47361629724,-15.2661954964086,-10.274714372166,-2628.81315069967,,-748.472879218333,-81.8432607438754,-12.6920032303897,0.0,-0.503952184336043,-27.0097910335278,-3.4113165334948,0.0,18.483928347508,,-56.710126109635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.31344648936541,-4.97016973404811,-19.033434937373
4D0R - 5-removed waters,-74.3049983734127,-8.60847731283502,2.94523422066868,-0.461206733851412,-25.5193752962988,-4.27434113591889,0.0,18.4339298727014,,-56.820761987883,2.49617303945746,0.590115023771148,2.94523422066858,0.0,0.0231145219229429,0.0,0.0,0.131709973405719,,-1.19400070031099,83.81317961553,26.2110185783762,32.4780830634297,0.0,-1.76432605545257,0.0,0.0,-10.1466011438029,,37.0350051729796,-8943.42665580099,-8655.32028827824,3813.61511061785,-130.835341578628,-609.037317867308,-19.5692793235794,-12.9780001178214,-2594.8040115937,,-734.497527659569,83.81317961553,26.2110185783762,32.4780830634297,0.0,-1.76432605545257,0.0,0.0,-10.1466011438029,,37.0350051729796,-8952.93483704311,-8672.92282954379,3778.19179333376,-130.374134844777,-581.753616515557,-15.2949381876605,-12.9780001178214,-2603.0913403226,,-714.711770844665,-76.8011714128697,-9.19859233660645,4.54747350886464e-13,-0.461206733851412,-25.5424898182217,-4.27434113591889,0.0,18.3022198992958,,-55.626761287572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.09604159889219,-4.64406239833829,-17.7845957449583
4D0R - 5-removed waters,-79.6578320156896,-8.36663494411732,2.16225601633687,-0.106292150826448,-27.480504614794,-3.93487261676244,0.0,17.1625161828169,,-59.0942998883467,1.81239384043883,0.151785980880277,2.16225601633594,0.0,0.0151442977061478,0.0,0.0,0.194551786847626,,-0.711344241331169,83.945630007199,26.1954618784035,32.4568984803529,0.0,-1.7637878276518,0.0,0.0,-10.0083511388574,,37.0654086149519,-9010.8052402438,-8814.54829087789,3715.01105356383,-131.459567224128,-611.808732317725,-16.9648655897576,-12.9973017551769,-2410.89614990961,,-727.141386133345,83.945630007199,26.1954618784035,32.4568984803529,0.0,-1.7637878276518,0.0,0.0,-10.0083511388574,,37.0654086149519,-9015.09303823531,-8832.37711781218,3680.39189906714,-131.353275073302,-582.564439875279,-13.0299929729951,-12.9973017551769,-2418.05031495357,,-705.11249485995,-81.4702258561283,-8.51842092499646,9.09494701772928e-13,-0.106292150826448,-27.4956489125001,-3.93487261676244,0.0,16.9679643959694,,-58.3829556470155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.31907633398707,-4.9786145009806,-19.0657744610858
4D0R - 5-removed waters,-77.8923901936159,-11.7793212674533,1.80167495600153,-0.0949652637605425,-26.4986919432972,-3.76658506520148,0.0,19.2094810748908,,-56.7639826847927,1.843337581442,-0.587120094284103,1.80167495599994,0.0,-0.000945656935439576,0.0,0.0,0.345127942205494,,0.284600434456145,83.8072064571138,26.2021822849191,32.4764636546845,0.0,-1.76438113085115,0.0,0.0,-10.1498798269034,,37.0428214752647,-9017.98332924369,-8739.91837629929,3753.94521831498,-130.351755936913,-610.455219335173,-17.452430749831,-9.29499827141865,-2500.58602253868,,-763.869744427357,83.8072064571138,26.2021822849191,32.4764636546845,0.0,-1.76438113085115,0.0,0.0,-10.1498798269034,,37.0428214752647,-9023.89814550718,-8754.34123731676,3719.6670797043,-130.256790673153,-582.192146261024,-13.6858456846296,-9.29499827141865,-2509.64562378667,,-744.148583217829,-79.735727775058,-11.1922011731695,1.81898940354586e-12,-0.0949652637605425,-26.4977462863618,-3.76658506520148,0.0,18.8643531326852,,-57.0485831192489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.24551625806733,-4.868274387101,-18.6432232222171
4D0R - 5-removed waters,-79.8976091572458,-8.5907964593971,3.20403262452737,-0.422912494076655,-28.1348440075265,-3.67668428509341,0.0,17.4231284030984,,-59.6995329387784,3.18211345286923,0.0995930998936103,3.20403262452568,0.0,-0.0152006131207003,0.0,0.0,0.175002951045542,,-0.281314609474897,83.7559079734864,26.2148090153043,32.484545805896,0.0,-1.76437270692372,0.0,0.0,-10.2079558532248,,37.0288817124347,-8987.56984024769,-8608.02526825067,3710.11247827402,-127.720801018559,-607.544855745927,-18.5818107445191,-15.9955894631513,-2573.3270856873,,-746.486907611576,83.7559079734864,26.2148090153043,32.484545805896,0.0,-1.76437270692372,0.0,0.0,-10.2079558532248,,37.0288817124347,-8991.42813906393,-8625.64928080658,3674.42389984359,-127.297888524482,-577.645639031477,-14.9051264594257,-15.9955894631513,-2580.54225823717,,-723.816256385233,-83.0797226101167,-8.69038955929136,1.36424205265939e-12,-0.422912494076655,-28.1196433944058,-3.67668428509341,0.0,17.2481254520526,,-59.4182183293034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.32906704821858,-4.99360057232786,-19.1231641337163
4D0R - 5-removed waters,-79.677053397123,-9.2948695120831,1.18174617113436,-0.171973475370237,-29.860543135695,-4.49809156089431,0.0,20.4395340601677,,-57.4728559443879,2.53624942104756,-0.397355001278981,1.18174617113471,0.0,-0.0161784824795546,0.0,0.0,0.236596937004435,,1.53143979666685,83.8854056601803,26.2055711524623,32.4756274944681,0.0,-1.76422546893719,0.0,0.0,-10.0746124810796,,37.0430449632667,-9121.12795412573,-8683.32376480248,3681.01964382123,-130.51946588776,-615.666285415962,-18.6662020339238,-18.1558550252391,-2539.66565822943,,-796.150366552166,83.8854056601803,26.2055711524623,32.4756274944681,0.0,-1.76422546893719,0.0,0.0,-10.0746124810796,,37.0430449632667,-9125.33630638878,-8700.23446644286,3647.36227015563,-130.34749241239,-584.041516811329,-14.1681104730295,-18.1558550252391,-2550.03057980851,,-775.720555571045,-82.2133028181706,-8.89751451080338,-4.54747350886464e-13,-0.171973475370237,-29.8443646532155,-4.49809156089431,0.0,20.2029371231633,,-59.0042957410546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.31987722488013,-4.97981583732019,-19.0703750196746
